0.449081 0.367211 0.95179
0.310277 -0.201413 0.023669
0.256299 -0.25654 -0.418152
0.236232 0.255122 -0.461563
0.383538 0.276864 0.244403
-0.117233 0.438096 -0.276647
-0.135932 0.344122 -0.691407
-0.384722 -0.249924 -0.0417758
-0.110536 -0.1197 0.681295
-0.667763 0.0385913 0.258389
-0.561166 0.311105 -0.0433091
-0.263355 0.419344 -0.736064
-0.534819 0.00143277 -0.508116
0.584623 0.325033 0.459983
0.418262 -0.00377292 0.183073
0.455822 0.183225 1.20486
0.548296 -0.0602448 -0.255463
0.319028 0.107078 -0.00344004
0.17731 0.391956 -0.561736
-0.0409192 0.126469 -1.45746
-0.24858 -0.119283 -0.351587
-0.394609 -0.399998 -0.54494
-0.447043 -0.392824 0.0324069
-0.584822 0.0617931 -0.0647223
0.0798639 -0.40487 0.570288
0.948918 0.0260809 0.172407
0.587612 0.383087 1.18384
0.733731 0.391552 0.909066
0.486064 -0.220929 -0.64057
0.633607 0.294484 0.886944
0.216285 0.468112 2.25475
0.0817428 -0.437585 -2.42209
0.68236 0.393184 0.954505
0.15484 -0.481176 -2.04313
0.415599 0.0418836 0.168582
-0.0676194 0.072838 -0.233987
-0.465999 -0.132143 0.785596
0.367659 0.105504 0.59348
0.900092 -0.284026 -0.316957
0.376056 -0.068707 -0.48629
0.897435 -0.100449 -0.0462572
0.459309 0.396464 1.08813
0.764733 -0.302194 -0.504096
-0.469878 0.427582 -1.42829
0.448713 0.480407 1.42497
0.00902094 -0.395669 -0.261421
0.815255 0.118887 0.414405
0.57059 0.411968 0.882605
0.525794 -0.169141 -0.533857
0.471775 0.5302 1.77394
0.662182 -0.173748 -0.292232
0.153398 0.657155 2.03379
0.481591 -0.246549 -1.08149
0.808737 -0.0204589 -0.119554
0.220344 -0.611151 -1.95906
0.251621 0.605124 0.831012
0.19852 0.339783 1.25799
0.19524 -0.192975 -0.674534
0.228768 0.125069 1.01188
0.264477 0.27821 1.08036
0.156017 -0.414771 -1.93724
0.0129007 0.367473 2.67136
0.404451 0.0406099 0.217244
0.310605 -0.302685 -1.37362
0.143029 0.388264 2.0838
0.358126 0.00879694 0.374861
0.332084 -0.0932837 -0.552824
0.390895 -0.202757 -0.55781
0.179843 0.327615 1.53979
0.527246 -0.0104715 0.292147
0.452754 -0.271651 -1.05687
0.551872 -0.150052 -0.620775
-0.395444 -0.11488 -0.36527
0.322725 0.204675 0.949074
0.205223 -0.203817 -1.63535
0.254788 0.216955 0.348272
0.512599 0.0778026 0.112486
0.363579 0.0955945 0.343121
0.1746 0.306441 1.7127
0.112827 -0.349331 -1.21311
0.464593 0.128122 0.15328
0.157732 0.268921 1.80049
0.26849 0.293502 1.1445
0.226849 -0.323732 -1.75873
0.182756 0.239466 1.42239
0.362168 0.188698 0.786424
0.316468 -0.205204 -0.203511
0.336717 0.169164 1.05597
0.336684 -0.314345 -0.693461
0.126313 0.262394 1.98856
0.246383 -0.0751447 -0.762137
0.423535 0.0445705 0.653994
0.384245 0.107717 0.80452
0.0872954 -0.41075 -1.59294
0.286125 0.123348 1.163
-0.165503 -0.0312592 0.708355
-0.587507 -0.188324 0.0744999
-0.401362 0.0308433 -0.223152
0.213189 0.357547 1.3698
0.295351 -0.214592 -1.03848
0.368137 -0.0107975 -0.0303834
0.199248 0.0511896 0.493956
0.12029 0.275644 1.84395
0.114531 -0.0513121 -1.07098
0.26849 0.293502 1.1445
0.277193 -0.292557 -1.20066
0.196154 0.183744 1.87354
-0.107394 0.336714 -2.02787
0.227299 0.312544 1.30927
0.188903 -0.0292902 -0.207102
0.202879 0.173332 1.56964
0.237381 0.353522 1.25173
0.296676 -0.129501 -0.519407
0.34978 -0.108356 -0.680722
0.296843 0.212649 1.16905
0.339081 0.30909 1.58089
0.0739279 -0.00543442 0.692363
0.600093 -0.0557779 -0.206415
0.300795 0.251233 1.59238
0.29537 0.0671328 0.492862
0.278826 -0.272968 -1.41886
0.344901 0.0806983 1.00337
0.115214 0.436921 1.48056
0.213991 -0.472693 -1.48864
0.218535 0.24062 2.16059
0.132884 0.0132302 -1.47645
0.2761 0.285865 1.62863
0.213189 0.357547 1.3698
0.179992 -0.31695 -1.62045
0.13855 0.412784 1.47421
0.300295 0.216307 0.942936
0.295983 -0.261243 -1.16436
0.140043 0.344238 2.38942
0.340622 -0.0477471 0.332563
0.507184 0.122309 0.60182
0.205654 0.338432 1.41866
-0.424266 0.0146488 -0.480634
0.375391 0.043283 0.0974767
0.29324 -0.212594 -1.07814
0.200469 0.338367 1.28441
0.288744 0.164197 0.559082
0.267903 -0.240689 -0.522057
0.170799 0.33434 1.85639
0.286695 -0.167085 -1.07066
0.25276 0.154732 1.56107
-0.275608 -0.0309567 0.69858
0.311091 0.242008 0.964062
0.193509 -0.103943 0.0717676
0.482129 -0.0139738 -0.272518
-0.304214 -0.0125449 0.539142
0.316251 -0.300993 -1.36417
0.257715 0.127493 0.789759
0.32643 0.251869 0.969646
-0.42665 0.0719962 0.452019
0.200738 -0.115228 -1.42861
0.373245 -0.256432 -0.894972
0.22071 0.215616 1.66706
0.416881 0.112713 0.399048
0.258685 -0.184848 -0.444501
0.222853 -0.0448071 -0.495129
0.225788 0.186661 1.84833
0.293466 0.0220535 -0.00361181
0.00263126 0.00907592 -0.125288
0.290316 -0.0955601 -0.933718
0.124626 0.274923 1.42391
0.385837 0.126721 0.518399
0.344335 0.0881418 0.281664
0.119664 -0.148713 -0.467696
0.29334 -0.0903956 -0.752861
0.359975 0.0384609 -0.168758
0.268499 -0.336367 -1.27289
0.237531 0.303859 1.54768
-0.0260077 -0.0968573 1.37669
-0.0543486 0.0471723 -1.07758
0.2764 0.227707 0.769347
0.0533522 -0.237566 -0.867102
0.204334 0.213398 1.89956
0.334892 -0.0406168 -0.222785
0.0843201 0.0583423 0.451446
0.0812459 -0.126838 0.119769
0.0190586 -0.00290818 0.201378
-0.05253 0.0493455 -0.344124
0.0767067 -0.0773766 0.303068
-0.00273912 0.122851 -0.201297
0.0432418 -0.120333 0.394656
-0.0162501 0.0282358 -0.326837
0.0372313 -0.0326189 0.473242
-0.0291718 -0.160115 0.595839
-0.0914416 -0.0569523 -0.166875
0.040071 -0.0923718 -0.173508
-0.338949 -0.260741 0.0631678
7.74018e-07 -1.10648e-07 5.06199e-08
-1.70089e-10 2.3213e-11 8.30793e-10
-1.29607e-10 5.43179e-11 8.29595e-10
0.277893 0.172955 -0.688585
0.419559 0.189893 0.164954
-0.131153 0.450131 -0.286426
0.370911 0.132716 0.0424515
0.420303 -0.0108368 0.166589
0.393353 0.105183 0.110524
0.436236 0.429924 0.720351
-0.274358 -0.0660137 -0.214985
0.205005 0.134445 0.428089
0.572411 -0.101572 0.320534
0.539842 0.335322 0.126673
0.23465 0.132097 0.621991
0.288807 -0.448188 -0.74158
-0.306774 -0.405404 1.42975
0.584729 -0.319487 -0.262769
-0.485012 0.518751 -0.240753
0.585895 0.040469 -0.221282
-0.438971 0.065355 -0.142392
0.639049 -0.341748 -0.0598153
0.20546 0.50399 0.345202
0.277908 0.420049 0.492959
0.454096 0.375891 0.464976
-0.140732 0.344488 0.837936
0.0828973 -0.0832995 -0.0436462
0.435559 0.35184 1.10459
0.366594 -0.660931 -0.681524
0.391016 -0.358697 -0.404239
0.51697 0.163665 0.359149
0.420764 -0.119045 0.399592
0.430616 0.248396 0.160417
0.689805 0.207214 -0.018398
0.159153 0.229764 -0.378461
0.19076 0.671861 0.586948
-0.00546031 0.262918 0.218783
-0.336659 0.296699 0.305136
0.142529 0.259457 0.321149
-0.137152 0.238166 0.196805
0.168521 0.214302 0.761958
0.419551 0.116073 -0.12455
0.461911 0.090403 0.0146054
0.665638 0.066821 0.306686
0.306934 -0.0993408 0.402245
0.177152 -0.0949961 0.403429
0.279594 -0.231106 0.0162036
0.0694512 -0.0453948 0.523969
0.326983 -0.171659 0.164839
0.125589 -0.172379 0.15827
0.272169 -0.107985 -0.00731576
0.202831 -0.189642 -0.459
0.0870629 0.00772547 0.331421
-0.0458421 -0.00990966 -0.650998
0.0604357 -0.00949435 -0.390627
0.391295 0.19264 0.80643
0.405398 -0.268832 -0.738889
0.326655 0.222179 0.945712
0.268576 -0.0762241 -0.38943
0.408026 0.0773686 0.680148
0.378604 0.0486894 0.175206
0.230001 0.224597 0.798214
0.0395871 -0.0222747 -0.257907
0.607464 -0.255131 -0.645495
0.310403 0.24461 1.22526
0.426032 -0.0101278 0.855575
-0.394761 0.425413 -1.23718
0.114623 0.302456 2.02029
-0.131388 -0.0141321 1.38272
0.258326 -0.0817482 0.256446
-0.00688292 0.00876796 0.128783
0.0804143 -0.084621 0.475398
0.162939 -0.0474094 0.237746
0.313154 -0.0480234 0.427734
-0.013335 -0.161103 0.706923
-0.102843 -0.254766 0.708231
0.0416431 -0.175511 0.00535415
0.0327771 -0.159656 -0.273214
-0.293535 0.0468494 -1.09377
-0.26651 -0.00915407 -0.424867
-0.0254929 -0.100216 0.322389
0.0416431 -0.175511 0.00535415
-0.0305247 -0.100967 -0.20086
0.175442 -0.120992 0.369381
0.177529 -0.0578255 0.327414
0.0416431 -0.175511 0.00535415
0.260056 -0.194813 0.00796142
0.217144 -0.066528 0.538895
0.20071 -0.123308 0.135405
0.300515 0.0377357 0.676746
0.255166 -0.060586 0.454826
-0.0159962 -0.0742025 0.00211836
0.0149301 -0.0758591 -0.222326
0.0428717 0.0507881 0.158742
0.095604 -0.142264 0.266794
0.296262 -0.102027 0.315968
0.087395 -0.0369283 0.321477
0.301135 -0.0417557 0.494716
0.11434 -0.203472 0.0780225
0.11607 -0.204213 0.0959694
0.461957 0.0970085 0.475162
0.598444 -0.0105618 -0.187688
0.302088 0.30823 0.70049
0.431576 0.168484 0.748597
0.51461 0.0825003 0.52798
0.530374 0.0460865 -0.0387172
0.280753 0.147474 1.15443
0.483873 0.148671 0.513396
0.252227 -0.246618 0.437829
-0.128257 -0.158849 -0.272361
0.199305 -0.110965 0.274094
-0.215415 -0.242859 -0.300855
0.0549428 -0.101139 -0.0587708
0.114626 -0.0942514 0.0702705
0.204036 -0.253815 -0.207161
-0.0976361 -0.248258 -0.245164
-0.0898212 -0.27701 -0.129882
0.406082 0.161235 1.02445
0.246221 -0.0248226 0.794413
0.138306 -0.197952 -0.0744829
-0.200703 0.0247076 -0.519624
0.454758 -0.0853843 0.234329
0.47992 0.0330201 0.776534
0.322677 -0.108334 0.848078
0.284598 -0.205356 0.914818
0.294914 0.0435395 0.454343
0.408577 -0.0905834 -0.296374
0.253375 0.374833 0.290638
-0.238638 -0.0537495 -0.0581426
0.715861 0.139644 -0.188516
0.136087 0.453696 -0.144933
-0.20749 -0.313745 1.13769
0.617508 0.0740221 0.310121
-0.491092 -0.194807 0.578166
0.506355 -0.169444 -0.179761
0.427639 -0.128181 -0.180981
0.666231 0.274149 0.443419
0.125692 0.451674 -0.108523
-0.0756346 0.124099 -1.73754
-0.53715 -0.00554702 0.0145385
-0.520203 -0.112758 0.0348684
-0.564703 0.0390469 0.61168
-0.158377 0.559159 -0.535893
-0.0218332 0.286582 0.41826
0.237608 0.276416 0.880008
0.615932 0.299798 0.481377
0.746049 0.0510198 -0.214171
-0.159149 0.381768 -0.511085
-0.00376682 0.483303 -0.787967
-0.337786 0.150293 -0.395724
-0.306993 -0.330162 1.01799
-0.190873 -0.172466 0.843962
-0.522527 0.172715 -0.38094
-0.478919 0.0220518 -0.208948
-0.517236 0.0123343 0.897068
0.13561 0.409311 -0.180857
0.212135 0.391939 -0.189765
0.440979 0.303614 0.622129
0.522983 0.0532011 0.00289297
-0.049748 -0.243246 -0.385905
0.328158 0.188239 1.08812
0.590465 0.0696709 -0.10557
0.113259 0.108103 -0.148596
0.33782 0.27454 0.640474
0.374371 0.222317 0.485184
0.0588576 0.278046 0.129197
0.0873549 -0.0437135 -0.878542
-0.310757 0.0112334 0.235486
-0.0396967 0.174773 0.346712
0.0714725 0.13697 -0.13108
0.393837 0.250857 0.402192
0.3955 0.285606 0.912672
0.389277 0.246793 1.15704
0.398625 -0.136854 -0.472757
0.359995 0.170971 1.14829
0.578152 -0.0918487 -0.0490477
0.236646 0.248945 1.05405
0.261931 0.276244 1.11152
0.103148 -0.242821 -1.67525
0.259428 0.187174 1.31034
0.279229 0.0300002 -0.328185
0.190205 0.233152 1.90544
0.236375 -0.133039 -1.40176
0.193297 0.226683 1.91261
0.4157 -0.282783 -0.536626
0.298085 -0.314817 -0.82941
-0.256294 0.158145 -1.11281
-0.242068 0.283885 -1.18259
-0.362786 -0.0357805 -0.5954
0.430064 0.0447928 -0.127613
-0.39836 -0.163069 -0.225923
0.304709 0.138581 0.337086
-0.349238 -0.192134 0.401204
-0.178626 -0.193193 1.37554
-0.557788 0.210574 -0.266503
-0.447034 0.384584 -1.10376
0.201214 0.363734 1.39607
0.242861 -0.533169 -1.32379
0.211044 0.369386 1.2178
0.487023 0.0490713 0.361755
0.347903 0.0185594 0.379631
0.354738 0.0499995 0.889151
0.0560681 0.051366 0.26364
-0.102684 -0.0975679 0.257268
0.220051 0.0280637 0.258826
0.474183 0.153594 0.822141
0.431337 0.128946 0.749495
0.270758 -0.177483 0.785203
-0.395346 0.305577 0.0110579
-0.0598372 -0.419054 -0.207476
0.497791 0.0818933 0.0722547
0.117688 -0.161156 0.040554
0.296437 -0.118377 0.783265
0.270089 -0.133634 1.09898
-0.107252 -0.151862 0.0325499
0.27204 -0.31014 0.380602
-0.146174 -0.333972 -0.355911
-0.0616262 -0.236527 -0.145914
0.129096 -0.157111 -0.0974866
0.0935349 -0.191321 -0.0622892
-0.153375 -0.248011 -0.350885
0.206867 -0.0937874 0.390286
-0.0287887 -0.323904 -0.223205
0.123834 -0.209464 -0.144002
0.113578 0.0889833 -1.80621
0.174408 0.198858 -1.75222
0.00885085 0.365504 -0.945208
-0.426241 -0.10963 -0.565016
-0.232407 -0.116508 -0.340026
0.0779545 0.280064 0.387434
-0.149756 -0.242537 -0.34685
-0.185675 0.00108433 0.265182
0.349232 0.0524426 0.675632
-0.388947 0.0502955 -0.789561
0.551915 0.115191 0.170689
0.447388 0.225123 0.568619
0.57749 -0.114696 0.321206
0.097829 0.116973 -0.181827
0.040142 0.0845341 -0.177118
0.0787026 0.0892036 -0.142223
0.10856 0.210667 0.254393
0.182909 0.180464 -0.0109617
0.0753013 0.228938 0.450917
0.0294149 0.0558783 0.219728
0.0396396 0.133274 0.055166
0.0971341 0.208368 0.265746
0.0584902 0.0536506 -0.0854627
0.0876899 0.0984875 0.195995
-0.0187363 -0.00570817 0.0413383
-0.135511 0.177409 0.0473695
0.119198 -0.0239529 0.225421
0.286184 0.286716 0.888852
0.508858 0.188072 0.101957
0.344612 0.187983 1.16691
0.269592 -0.0811858 0.666406
0.424986 0.224059 0.517326
0.574022 -0.00413881 -0.125207
0.203703 0.128282 0.789781
0.608352 -0.0872432 -0.293726
0.305214 -0.0320459 0.474022
0.112827 -0.0503689 -0.0132544
0.154401 -0.314434 -0.791103
-0.100056 0.225429 -0.51
-0.0331941 0.349742 1.6321
0.203703 0.128282 0.789781
0.445343 -0.287587 -0.284922
0.369659 0.020383 0.283074
0.285362 0.156098 -0.130818
0.129698 0.163132 -0.0299471
0.0664272 0.221802 -0.42759
0.0192402 0.112811 -0.646638
0.00634619 0.144723 -0.156842
-0.0982601 0.108731 -0.269701
-0.134201 -0.107008 -0.0341668
-0.0632662 -0.0924445 0.30913
-0.121203 0.179793 0.0738359
-0.0258294 0.0866232 -0.108718
-0.00806147 -0.0144349 0.175396
-0.214147 0.0366542 0.307923
-0.0922558 -0.0503362 0.0466268
-0.234133 -0.165124 0.43737
0.0315147 0.1993 0.000452976
-0.0296121 0.09395 0.0593591
-0.0806633 0.104296 -0.0170645
-0.0685826 0.108622 0.27421
-0.112556 0.165962 -0.495108
-0.111912 -0.219015 0.467404
-0.150866 -0.00911405 -0.0287573
0.0349516 0.380928 -0.13733
-0.0271698 0.183337 -0.151623
-0.0180718 0.317161 -0.428259
-0.139811 -0.0492699 0.489555
0.0544882 0.135104 0.0456859
-0.0374485 0.0620108 -0.00846375
-0.125176 -0.0937916 0.277022
-0.0245202 0.0760573 0.0698221
-0.0247808 -0.0674151 0.0672105
-0.0364127 0.156397 -0.191057
